repository,state,title,label,body
zxing/zxing,closed,Generate High Resolution Image with zxing java,[],Enhancement Required - Generate High Resolution Image with zxing java
zxing/zxing,closed,Fix typo,[],Fix typo on private method name.
zxing/zxing,closed,"Multiple camera instances problem -  ""Android camera encountered a problem..""",[],"Opening multiple camera instances will result with Android camera problem on android 7.1.1 - Samsung J5 device.
`Sorry, the Android camera encountered a problem. You may need to restart the device.`

If mentioned problem occurs, user needs to restart device to continue with normal camera work (also native camera not working).

**Note**: Zxing Scanner app is opening as external app from my own application, it is not integrated.

Steps to reproduce:
- open `example` custom app - and choose scan using zxing scanner (zxing scanner app is opened external)
- minimize `example` app
- open Zxing Scanner app directly

**Note2** if error not occurs at first time, try to mix these steps few times, I am able to produce it every time.

Device: Samsung J5 (same bug on multiple devices)
Android: 7.1.1 "
zxing/zxing,closed,Cannot decode zxing encoded qrcode,[],"Hello !

### Bug Reports
Two QR code pngs are attached. One is prefixed with ok_ and the other one fail_. They are a crop of the original frame (to reduce issue caused by content).
Both have been generated in the same process with zxing are refer to different frame of a content.

We cannot manage to read it using ZXing or online tool: https://zxing.org/w/decode.jspx.

![fail_chunk_1542209021600000000_350x350rgb](https://user-images.githubusercontent.com/15772228/48630044-7a9bff00-e9bb-11e8-94c8-10039f506ac9.png)
![Uploading ok_chunk_1542208793080000000_350x350rgb.png…]()

I may have probably missed something ??
Using my android phone I can decode both QR code using QR droid

Tx by advance,"
zxing/zxing,closed,Continue in codeset A when character encoded single number or FNC1-4 in Code128Writer,[],"The string `""\n\u00f4\n"" (LF FNC4 LF)` should be encoded to:
`START_CODE_A + LF + FNC4A + LF + checksum + STOP`
but got:
`START_CODE_A + LF + SWITCH_CODE_B + FNC4B + SWITCH_CODE_A + LF + checksum + STOP`.

It should be able to continue in codeset A when character encoded FNC4.
Also single number and FNC1-3 are continuable."
zxing/zxing,closed,qrcode model and version,[],"What to put inside **EncodeHintType QR_VERSION** to get

Model 2
Version 4
ECC level L

I have code now like this:
`
Hashtable<EncodeHintType, String> hintMap = new Hashtable<EncodeHintType, String>();
hintMap.put(EncodeHintType.CHARACTER_SET, ""UTF-8"");
hintMap.put(EncodeHintType.ERROR_CORRECTION, ErrorCorrectionLevel.L.toString());
hintMap.put(EncodeHintType.QR_VERSION, ""4"");
`

where or how do I set model?

http://www.qrcode.com/en/about/error_correction.html
http://www.qrcode.com/en/codes/model12.html
http://www.qrcode.com/en/about/version.html"
zxing/zxing,closed,Read Aztec 2d Barcode,[]," aztec 2d barcode reading form web camera through aforge in c# not working.i try it different way but not work.
                  LuminanceSource source = new BitmapLuminanceSource(currentBitmapForDecoding);
                    BinaryBitmap bitmap = new BinaryBitmap(new HybridBinarizer(source));
                    Result result = new MultiFormatReader().decode(bitmap);
"
zxing/zxing,closed,Oreo icon shape,[],"Icon is still not adaptive. Whay have you closed #996?

Please don't close  this bug until it's not fixed.

Please add support for icon shape
https://developer.android.com/guide/practices/ui_guidelines/icon_design_adaptive.html
https://material.io/guidelines/style/icons.html"
zxing/zxing,closed,Support Full-ASCII in Code93Writer,"[Label(name=""enhancement"")]",Support full ASCII encoding in Code93Writer and remove redundancy.
zxing/zxing,closed,Optimize code width calculation in Code39Writer,"[Label(name=""enhancement"")]","Every code39 character has 9 bars containing 3 wide bars, and separated by a white bar.
`(9-3)*1 + 3*2 + 1 = 13`"
zxing/zxing,closed,How to add Toolbar and add some functions like turn off/on flashlight ?,[],"setContentView(scannerView);
Here you set whole content view of the activity to scannerview
But i want to add Toolbar to the top of the layout
Any solutions?

2nd problem how to turn flash light on/off ? any functions ? if there any can you please send source code?
"
