repository,state,title,label,body
openintents/notepad,open,Need to update content://URI for compatibility with google,[]," currently only reads content:// URI generated within their app, not from other apps. 

Play Store will require this starting November 2018."
openintents/notepad,open,Oi notepad crashes when I click open from sd card,[],"
#### Expected behavior
I expected that when I click open from sd card I will be able to access my sd card for notes available on it

#### Actual behavior
When I click open from sd card the app crashes.

#### How to reproduce
- launch the app
- access options menu by click the 3 dots at the top right corner of the app
- click open from sd card and the app crashes
<hr>

* Device: Infinix Note 4
* Operating system: Android 7.0 Nougat
* Software Version: 1.5.4

#### Recording Of The Bug
https://youtu.be/B69Pu220p0w

Please mute the audio

<br /><hr/><em>Posted on <a href=""https://utopian.io/utopian-io/@kodeblacc/oi-notepad-crashes-when-i-click-open-from-sd-card"">Utopian.io -  Rewarding Open Source Contributors</a></em><hr/>"
openintents/notepad,closed,Version 1.5.4 Android 7.0 File Date not updated on Save,[],"File date-time remains the same after editing and saving which prevents synchronisation (using MyPhoneExplorer). I don't know when this stopped working but it used to be ok, however as most edits are done on the PC side it's only just come to light."
openintents/notepad,open,version 1.5.4 Android 7.0,[],'Save As' crashes every time before any new filename prompt comes up. Feedback sent from phone.
openintents/notepad,open,Removed X items notification - bad location,[],"I would like to suggest moving the notification bar/pop up when you remove items from the list be moved.  Where it is now, at the bottom of the screen, makes it so you cannot immediately start adding another item to the list. you have to wait until the notification disappears before you can select the input field to add another item.  It's very annoying. I'd be happy if it was at the top, or didn't show up at all. 

Thanks"
openintents/notepad,closed,Mass save-to-disk,[],"How may one mass save files to disk, for, say, migrating between phones when one has a lot of files in OI Notepad? Or are there any files in the filesystem one can copy? (I was unable to find any on an unrooted Android v7 phone). I'm using v1.5.4 from F-Droid.

PS - Please consider setting up a chat room for easier communication - preferably XMPP or IRC..."
openintents/notepad,open,Sending notes via Android Beam doesn't work,[],"If the app is open on the receiving side, the incoming message doesn't have any effect.

If the the app is not open on the receiving side, the OS shows a message: ""New tag collected"" with the note contents in it. But that is not very useful, as it can't be imported into the notes app.

This issue is described here: http://stackoverflow.com/questions/30849901/when-app-receives-nfc-data-it-opens-new-tag-collected

Note that I see the same behaviour for the shopping list app, but issues have been disabled for that project. Hence, reporting here. "
openintents/notepad,open,API Compatibility Issues,[],"Dear developers,

We have recently developed a state-of-the-art static analysis tool for uncovering API compatibility issues in Android apps. Applying this tool to open source apps on F-droid, we have exposed a few instances of compatibility issues and submitting them to development teams for a fix. 

For your app, we have found that this project has accessed the following APIs which are available only on an API level higher than the declared minSdkVersion and which are accessed without proper protection. In other words, if those APIs get called at runtime, it will trigger a NoSuchMethodError and thus result in a crash of the running application.

<android.app.AlertDialog: void setButton(int,java.lang.CharSequence,android.content.DialogInterface.OnClickListener)>:[3,25]
<android.content.Context: android.content.pm.ApplicationInfo getApplicationInfo()>:[4,25]
<android.app.Activity: android.app.ActionBar getActionBar()>:[11,25]
<android.app.ActionBar: void setDisplayHomeAsUpEnabled(boolean)>:[11,25]
<android.view.MenuItem: void setShowAsAction(int)>:[11,25]
<android.app.ActionBar: void setHomeButtonEnabled(boolean)>:[14,25]

Note that, because of the nature of the static analysis, we cannot confirm whether the flagged APIs would actually be called at runtime (e.g., unreachable code). However, we still believe that those APIs, which may cause compatibility issues, should not be accessed or at least be accessed with proper protections. 

In addition to the aforementioned APIs (i.e., backward-compatibility), which could cause app crashes if accessed, we have also identified that this project has also accessed some APIs that have been removed from the latest public SDK, making the app possibly suffer from forward-compatibility issues.

NONE

We would be very much appreciated if you can acknowledge to us that those reported APIs are indeed problematic for the project’s long-term stability. please let us know if you need any more information relating to this issue report.
"
openintents/notepad,open,Update WrapActionBar.java,[],"Suppress compilation errors given by Android studio due to several invocations of Android APIs that are not yet existing in API level 9 (the minimum supported SDK version). For example, getActionBar(), setShowAsAction(), setDisplayHomeAsUpEnabled() are only interested in API Level 11, setHomeButtonEnabled() is introduced in API level 14."
openintents/notepad,open,"Automatic URL, phone number, etc; automatically opens the link when attempting to open soft keyboard",[],"If you type a phone number, URL, address, in the only line of a notepad file, leave the window, and open the note again, they automatically convert to link format.  Clicking anywhere in attempt to open a soft keyboard or typing return after any of those links opens the link.  This makes it impossible to edit a note with a link as the only text on the only line without a physical keyboard.
"
