repository,state,title,label,body
billthefarmer/tuner,open,ERROR audio recorder not initialised,[],"![image](https://user-images.githubusercontent.com/16192001/47541364-4613b680-d8d9-11e8-953c-a963a1522604.png)
I get this error when I try to emulate this app on android studio or on my phone directly from android studio "
billthefarmer/tuner,closed,Updated fr (French) translation,[],Commit made via [Stringlate](https://lonamiwebs.github.io/stringlate/)
billthefarmer/tuner,open,Add do ré mi scale,[],"Hi,

I usually use the French do ré mi scale instead of the A B C scale. I'd be very happy if there was an option to use that scale.

```
A -> La
B -> Si
C -> Do
D -> Ré
E -> Mi
F -> Fa
G -> Sol
```"
billthefarmer/tuner,closed,reformat code,[],
billthefarmer/tuner,closed,updated gradles and some code,[],"basically what the title is

- updated buildTools to 28.0.2 and compileSdk to 28
- compatibility with java 1.8, and changed some corresponding code (anonymous java expressions to lambdas, etc)
- updated some of your README file to use better things
- i didnt touch your coding style :)

all this comes to only about a 15KB increase in the release apk build

pretty good if i do say so myself"
billthefarmer/tuner,open,[idea] show note on staff,[],"I've been thinking that it would be useful to see the note I'm playing with my trumpet on a (transposed) staff, which sounds something not that sci-fi to implement, maybe as part of an existing tuner (like this) or maybe as a separate app, what do you think, too crazy ?

It's that with the trumpet I never know where in the overtone series I am :)"
billthefarmer/tuner,closed,Add back button to note filter activity,[],"This issue applies to the filter branch: https://github.com/billthefarmer/tuner/tree/filter/

There is a small usability issue where there is no back button in the toolbar when setting the note filters:
![image](https://user-images.githubusercontent.com/1428594/37084914-685ea9c8-21fc-11e8-8ee1-8a8ac3a8f41e.png)

Issue source: https://accordionists.co.uk/viewtopic.php?f=3&t=5561#p55917"
billthefarmer/tuner,closed,Add octave 8 to octave filter,[],"This issue applies to the filter branch: https://github.com/billthefarmer/tuner/tree/filter/

I originally only went up to octave 7 based on the range for a piano accordion as per Wikipedia:
https://en.wikipedia.org/wiki/Piano_accordion

But it turns out that CBA's can actually go up to octave 8: 
https://en.wikipedia.org/wiki/Chromatic_button_accordion

We will need to add octave 8 to the list of available octaves, unless there is a technical reason for the app not being able to detect frequencies that high.

Issue source: https://accordionists.co.uk/viewtopic.php?f=3&t=5561#p55917"
billthefarmer/tuner,closed,Fix Brazilian Portuguese translation,[],Fix Brazilian Portuguese translation
billthefarmer/tuner,closed,Fix Brazilian Portuguese translation,[],Fix Brazilian Portuguese translation
billthefarmer/tuner,closed,Translation to Brazilian Portuguese,[],
billthefarmer/tuner,closed,Upgrade from 1.15 to 1.16 fails,[],"Stock Android 6.0 on LG V10, upgrade from 1.15 to 1.16 from F-droid fails with:

Error installing Tuner
Failed to install due to an unknown error

Tried clearing the app cache and data before repeating the upgrade, same result. I noticed I had to re-add the right to use the microphone manually afterwards (can't recall if it was the same when I installed the app originally, or did it ask for it), but baring that, the 1.15 continues to work properly.

This is probably not a very detailed bug report, if there is more data I can provide in regards to the actual upgrade error, please point me in the right direction..."
billthefarmer/tuner,closed,Typo,[],"""Licence"" is a French word ;)"
billthefarmer/tuner,closed,filter input,[],"how can we filter what comes in, so the tuner is more calm and instrument easier to tune, just like i've seen in non—free software?
i guess this is more of a feature request :)"
billthefarmer/tuner,closed,Input source issues,[],"I ran into two separate issues when trying the different ""Input sources"" in Settings.

1. On an API 25 device, selecting any of the ""Voice call"" audio sources and returning to the main screen threw an uncaught exception while constructing the [AudioRecord](https://developer.android.com/reference/android/media/AudioRecord.html#AudioRecord(int,%20int,%20int,%20int,%20int)) instance: 
```
java.lang.IllegalArgumentException: Invalid audio source.
	at android.media.AudioRecord.audioParamCheck(AudioRecord.java:680)
	at android.media.AudioRecord.<init>(AudioRecord.java:358)
	at android.media.AudioRecord.<init>(AudioRecord.java:278)
	at org.billthefarmer.tuner.MainActivity$Audio.processAudio(MainActivity.java:752)
	at org.billthefarmer.tuner.MainActivity$Audio.run(MainActivity.java:687)
	at java.lang.Thread.run(Thread.java:761)
```
This Pull Request wraps the constructor in a try-catch and displays the ""... Maybe the selected input source is not available..."" error dialog that was used in other failure cases.

2. On an API 19 device, selecting any of the ""Voice call"" audio sources and returning to the main screen blocked the `Audio` thread indefinitely on  `audioRecord.read(short[], int, int)` at Line 820. When going back to Settings to change the Input source, the application hangs on a black screen due to the main thread yielding at Line 698 while waiting for the `Audio` thread to exit.

This Pull Request has the main thread stop the `AudioRecord` instance, which unblocks the read call and allows the `Audio` thread to exit cleanly."
billthefarmer/tuner,closed,Transpose support,[],"As I started using this great app with a Bb trumpet, I was thinking it would be great to have support for transposing the displayed note so it matches the one written on a non-C score. Is that something you'd consider adding ? I might try to implement it myself, if time permits, but could be something simple for someone who knows the codebase "
billthefarmer/tuner,closed,Request runtime permission to record audio for users on API 23+,[],"Updating the `targetSdkVersion` to a value above 22 enabled [runtime permissions](https://developer.android.com/guide/topics/permissions/requesting.html#perm-groups).

The changes in this Pull Request will prompt users on API 23 and above to allow the Record Audio permission required by this app. Users on API 22 or below maintain the same user experience (must accept permission(s) before installation proceeds).

I tried to keep the formatting style consistent with the rest of the codebase; feel free to reformat to your liking.

_As an alternative to the changes in this Pull Request, changing the `targetSdkVersion` on Line 13 in `AndroidManifest.xml` to 22 or below will revert to the old permission behavior._"
billthefarmer/tuner,closed,Added Japanese translation,[],Hello!
billthefarmer/tuner,closed,Update Hungarian translation,[],I forgot to translate help.html into Hungarian last time.
billthefarmer/tuner,closed,Add Hungarian translation,[],Translated strings.xml and arrays.xml into Hungarian using the English versions.
billthefarmer/tuner,closed,Added translation into Spanish,[],
billthefarmer/tuner,closed,Translation to Spanish,[],"Hi, thanks for your work and your posting the code in GPL. I would love to translate the application into Spanish. Do you have an online translation service or do I translate the files and send them to an email?"
billthefarmer/tuner,closed,Translation ? ,[],"How can I translate your app in french ? 
Are you agree with that ? 
"
