repository,state,title,label,body
mtotschnig/MyExpenses,open,Delete cleared transactions and update opening balance,[],"In the Reconciliation dialogue, user has the option to ""Delete reconciled transactions"". He might forget to check this option, and later want to delete them, which currently is only possible during the next reconciliation."
mtotschnig/MyExpenses,open,Automatic interest/dividend calculation for credit accounts,[],It would be convenient to have interest automatically calculated at the specified rate and added at the end each cycle.
mtotschnig/MyExpenses,closed,Feature/264 custom currencies,[],
mtotschnig/MyExpenses,closed,Feature/494 budgets,[],
mtotschnig/MyExpenses,open,Auto-categorize when QIF imports,"[Label(name=""roadmap_vote"")]","My bank does not offer categorized QIF exports. Is there any way that the QIF import mechanism could automatically apply categories to payments with known payees, as already happens when you manually add an expense?"
mtotschnig/MyExpenses,closed,device limit exceeded,[],"After flashing a new ROM, I cannot validate my key anymore. The app complains that ""device limit has been exceeded, please remove license from another device"". 

I don't have any other device nor have I ever used myexpenses on other devices.  And thus cannot remove license. What to do?

"
mtotschnig/MyExpenses,closed,Privacy Policy.,[],"Hello, I'm Harry.

I think it'll be awesome if you had a privacy policy that covers details of information collection and use when your software is utilized.

If you also think it's cool, I'd be glad to help in creating the document.

Would love to hear from you"
mtotschnig/MyExpenses,open,Amount of item in transaction screen,"[Label(name=""roadmap_vote"")]","E.g.
I buy two items labeled A, each costs $1
It would be nice to be able to record:
Description: A
Item amount: 2
Amount (pay): $1
"
mtotschnig/MyExpenses,closed,[feature request] More categories per entry / tag system,[],"Recently a had the wish to tag a entry with more than one category. For example if I buy a tool to fix my car, it is an expense related and caused by my car, but also something for my workshop. In my opinion this would improve the analytical capabilities of the app. Therefore I suggest a system which either can assign two or more categories to one entry, or something like a tag system, where statistics can be shown for several tags independently. "
mtotschnig/MyExpenses,open,Improve readability of distribution pie chart,"[Label(name=""roadmap_vote"")]","When there are multiple categories with very small percentage values, the label overlaps and can not be read any more. Since MPAndroidChart allows to use value lines, it could be easy to improve this."
mtotschnig/MyExpenses,closed,Unassign Category (or assign 'null' category),[],
mtotschnig/MyExpenses,open,403 when using WebDAV despite good credentials on Kolabnow,[],"Hello,

MyExpenses is giving me a Forbidden error when trying to mount a Kolab ""files"" folder. 

- Android Oreo 8.1
- MyExpenses 2.9.1.4 (rev. 332)

I've managed to successfully mount my Files folder from bash on my Ubuntu box according to those instructions:

https://lists.kolab.org/pipermail/users/2015-December/020315.html

```
td@emerald:/aux$ mkdir davtest
td@emerald:/aux$ sudo mount -t davfs https://apps.kolabnow.com/files/Files davtest/
Please enter the username to authenticate with server
https://apps.kolabnow.com/files/Files or hit enter for none.
  Username: [my_username]
Please enter the password to authenticate user [my_username] with server
https://apps.kolabnow.com/files/Files or hit enter for none.
  Password:  
td@emerald:/aux$ cd davtest/
td@emerald:/aux/davtest$ ls
lost+found
td@emerald:/aux/davtest$ ls -la
razem 1
drwxr-xr-x 3 root root 72 wrz 27 20:33 .
drwx------ 2 root root  0 wrz 27 20:33 lost+found
```
I've double-checked my password, user name, web address and still I can't mount WebDAV for Kolab in MyExpenses.

Side note: perhaps you could provide an example in grey of the URL? I tried using the format webdavs:// instead of https:// at first and didn't understand why the application didn't like the URL.

First I had a 403 error, then I tested on Ubuntu and it was working fine, then I double tested MyExpenses and it gave me a 500 error. Today I tried again, without using Ubuntu to troubleshoot and MyExpenses went back to giving me a 403 error. I've enabled DEBUG mode, yet the files in the log folder of myexpenses are blank.

![myexpenses_dav_configure_screen](https://user-images.githubusercontent.com/12778629/46224926-f5e81980-c357-11e8-9520-aea1bf80d70e.png)

 
"
mtotschnig/MyExpenses,closed,Feature/350 category colors,[],
mtotschnig/MyExpenses,closed,Improvement/refactor category list,[],
mtotschnig/MyExpenses,open,Custom picture for account and category,"[Label(name=""roadmap_vote"")]",User suggests to optionally represent account by custom picture instead of color.
mtotschnig/MyExpenses,open,Encrypted backups/exports,"[Label(name=""roadmap_vote"")]","Because of that type of data, in my opinion, are very sensitive, I'd suggest to apply an optional symmetric AES-256 encryption with your own password, or even random generated."
mtotschnig/MyExpenses,closed,Improve account management and display,[],"Currently there are two views: Display the transactions of one account or display all transactions. In my use for example there are different accounts I want to keep track of. 
1. Accounts for daily use: Account, which the credit card is associated with; account with debit card; wallet.
To keep track and balance of each account my transactions are associated with the account I was paying with. 
2. Saving accounts: Those are accounts where I basically put money on an want to forget them. 

Now there is a problem: To keep track of my expenses, I would like to have a customizable view, where all my expenses form class 1 accounts are listed, but not those from class 2 accounts. "
mtotschnig/MyExpenses,open,Allow to store new transaction as template,"[Label(name=""roadmap_vote"")]","Currently I am using a different app for tracking my expenses, which is unfortunately EOL. There was a very handy feature when dealing with recuring similar transactions: The first time a transaction titel is filled in, all the other values are saved. The next time I want to enter the same transaction again I just have to type in the name and everything else is remembered. I don't have to be aware whether it is a recuring transaction or not when I type it in the first time (and as a result making a template or type in the same information several times). It would be nice if this functionality is added to a future release. "
mtotschnig/MyExpenses,closed,allow to collapse groups of accounts,[],
mtotschnig/MyExpenses,closed,Feature/127 139 account criterion,[],
mtotschnig/MyExpenses,open,Archive accounts,"[Label(name=""roadmap_vote"")]","Isn't it nice to have an ""archive account"" feature... An example use case is when you close a bank account but you don't want to delete the corresponding account in ME because data of all transfers and transactions would be gone"
mtotschnig/MyExpenses,closed,Allow expanding/collapsing account groups,[],This would be rather easy to implement by using ExpandableStickyListHeadersListView.
mtotschnig/MyExpenses,closed,Feature/483 sync wifi only,[],
mtotschnig/MyExpenses,closed,No app can perform this action,[],"This occurs in Backup & Restore feature

![screenshot_android_system_20180902-075440](https://user-images.githubusercontent.com/19515542/44951121-ff2fb480-ae85-11e8-8b09-7dacd7014d56.png)
"
mtotschnig/MyExpenses,closed,Feature/397 account list redesign,[],
mtotschnig/MyExpenses,closed,Feature/468 account custom sorting,[],
mtotschnig/MyExpenses,open,Narrow down extent of pie chart data,"[Label(name=""roadmap_vote"")]","Currently it is not possible to generate the distribution screen, for subsets of the data, e.g for:

- custom periods of time
- a selection of accounts
- a specific payer/payee

This could be implemented by allowing to carry over the filter used on the transaction list to the distribution screen."
mtotschnig/MyExpenses,open,Add details to calendar entries,[],"When using an external calendar (in my case caldav on nextcloud with 'davdroid' and 'simple calendar') payments and deposits come up simply with the name of the payee or payer with no clear differentiation. This means that at first glance the calendar is not that helpful as all the details are stored in the event description. Could there be a way off preceding the event names with ""Income:"" and ""Expense:"" or ""Deposit:"" and ""Payment:"" to make it clearer at first glance what kind of event it is?"
mtotschnig/MyExpenses,open,"Account handling on Screen ""Plans and Templates""","[Label(name=""roadmap_vote"")]","- Display account for each entry
- Sort by account"
mtotschnig/MyExpenses,closed,"Do not display split parts when called from HistoryFragment, fixes #493",[],
mtotschnig/MyExpenses,closed,"Upon app start, scroll to current date",[],This is particularly useful if transactions are sorted in ascending order.
mtotschnig/MyExpenses,open,Allow to enter split transactions without manual entry of total,"[Label(name=""roadmap_vote"")]","User provided suggestion: User should not need to enter the total, she only creates the parts, total is calculated for her.
There are three possibilities to implement this feature:
1) Everything stays as it is, but if user clicks on Save button, instead of showing message ""There is still some amount unsplit"" a dialogue is presented asking to confirm update of total and save.
2) The Total amount field becomes uneditable and is automatically updated to correspond to sum of parts.
3) 1 and 2 are implemented and preference allows to select between them."
mtotschnig/MyExpenses,open,UI enhancement: Handling of the sync notification,"[Label(name=""roadmap_vote"")]","This is releated to #394

Because I'm interested in the sync progress I would like to see the progress. So mute the complete sync status is no option for me. But in my opinion, if there is no error during the sync, there is no need for a notification anymore.

So I would suggest a different handling of the sync status/progress.

I would like to see - probably animated - the overall progress (not for each account because I should know which one I asked to sync) of the sync and if there is no error I would suggest to close the notification.

So I'm able to see if everything is fine and don't need to handle the continuously upcoming notifications.

Beside that thanks for the great app :+1: "
mtotschnig/MyExpenses,open,[History] Periods in which there're no balance changes are shown as steep line,[],"Example:

In two days, 7/7 and 8/7, I had made no transactions, thus my balance stayed the same.
I think flat line should be displayed, not steep line like in the screenshot.
(Flat line with two points corresponding to balance in two days)

![image](https://user-images.githubusercontent.com/19515542/42868916-b975d6b0-8a9d-11e8-9a73-d4138de70ce6.png)
"
mtotschnig/MyExpenses,closed,Add a budgeting option for categories in each month/year,[],"Hey @mtotschnig ,
first of all, I really love this app. I think it's the most complete and yet simple expense tracker, that is also open source.

Nevertheless I have a little suggestion:
Mabye you know the Software YNAB (You Need A Budget). The big point in this expense tracker is, that you assign every expense to a budget. So they basically have budget categories (similar like the current categories in your app) and each of these categories have a limit. So at the start of the month you think about how much money you want to spend on clothes, set this as a limit and go with it. You are always able to see, how much you are over or before the limit. It's important, that you can change budgets on the fly, if something changes (for example your pc breaks and you need a new one right now). There are also yearly budgets (holiday, presents, ...). The last important thing is, that when you set your budgets, the sum of all of them should be the income of your last month (minus potential savings).

I know there is Issue #127 (which is important, too) but I think this one is different, because I describe a budget for each category of one account and not for the whole account.

Please tell me what you think!"
mtotschnig/MyExpenses,closed,A split transaction is counted twice in transaction list in history report,[],"i.e. App calculates not only amount of each split transactions but also their split parts, which in turn results in split tx being counted twice"
mtotschnig/MyExpenses,closed,Error changing date one month back,[],"Hi, I'm using the paid version of the app and I found a bug. 
Steps to reproduce:
1. On ""Cash"" type of wallet create an expense dated 02/07/2018 for example
2. After the save, change date to 02/06/2018

Now the input text with date doesn't refresh so nothing change if we save.

"
